time_local_15m,Building,ahu_10_air_discharge_temp_sensor,ahu_10_air_discharge_temp_sensor_cooling,ahu_11_air_discharge_temp_sensor,ahu_11_air_discharge_temp_sensor_cooling,ahu_12_air_discharge_temp_sensor,ahu_12_air_discharge_temp_sensor_cooling,ahu_14_air_discharge_temp_sensor,ahu_14_air_discharge_temp_sensor_cooling,ahu_14_air_discharge_temp_sensor_heating,ahu_15_air_discharge_temp_sensor,ahu_15_air_discharge_temp_sensor_cooling,ahu_1_air_discharge_temp_sensor,ahu_1_air_discharge_temp_sensor_cooling,ahu_2_air_discharge_temp_sensor,ahu_2_air_discharge_temp_sensor_cooling,ahu_2_air_discharge_temp_sensor_heating,ahu_4_air_discharge_temp_sensor,ahu_4_air_discharge_temp_sensor_cooling,ahu_4_air_discharge_temp_sensor_heating,ahu_6_air_discharge_temp_sensor,ahu_6_air_discharge_temp_sensor_cooling,ahu_6_air_discharge_temp_sensor_heating,ahu_7_air_discharge_temp_sensor,ahu_7_air_discharge_temp_sensor_cooling,ahu_8_air_discharge_temp_sensor,ahu_8_air_discharge_temp_sensor_cooling,ahu_9_air_discharge_temp_sensor,ahu_9_air_discharge_temp_sensor_cooling,weather_outside_air_temp,ahu_abe_air_discharge_temp_sensor,ahu_abo_air_discharge_temp_sensor,ahu_ac_air_discharge_temp_sensor,ahu_cc_air_discharge_temp_sensor,ahu_hall_air_discharge_temp_sensor
2026-08-13 12:00:00,Eurocrystal,26.6036148071289,8.55000019073486,23.2321910858154,7.35999965667725,17.9435405731201,7.34999990463257,23.055422782898,7.6949999332428,23.8599987030029,25.7122354507446,7.85499954223633,24.2189311981201,7.29999971389771,25.4179000854492,25.019998550415,25.6999988555908,26.0977802276611,8.10999965667725,24.5799999237061,21.4832897186279,8.17999935150146,24.6599998474121,26.1562633514404,21.7600002288818,29.4788436889648,28.1599998474121,30.1646404266357,21.1700000762939,29.88,15.2700042724609,16.2799987792969,15.9899978637695,16.0899963378906,17.6941089630127
2026-08-13 12:15:00,Eurocrystal,26.1647500991822,7.07999968528748,23.3645668029786,7.59999966621399,17.8349514007569,7.76999974250794,22.9206962585449,6.94000005722046,23.8699989318848,26.6936836242676,7.3899998664856,23.7612209320068,7.77500009536744,25.4094715118408,25.0149993896485,25.6999988555908,25.9605503082276,7.64999985694886,24.5649995803833,21.5292053222656,7.70499992370605,24.6549997329712,26.1668148040772,21.7550001144409,29.4839811325073,27.9749994277954,29.8199472427369,21.045000076294,30.34,15.2050018310547,15.875,16.0199966430664,15.685001373291,17.6548919677734
2026-08-13 12:30:00,Eurocrystal,26.4932060241699,7.67999982833862,23.4006519317627,7.07999992370605,17.555871963501,7.1399998664856,22.8380689620972,7.48499965667724,23.8799991607666,25.827130317688,7.89999985694885,24.894660949707,7.23000001907349,25.4053497314453,25.0399990081787,25.6999988555908,25.9796009063721,8.48999977111816,24.5499992370605,21.8332805633545,8.55000019073486,24.6399993896484,26.1759262084961,21.75,29.4950904846191,27.7999992370605,29.7421989440918,21,30.8,15.3099975585938,15.8399963378906,16.1100006103516,15.6600036621094,17.8074073791504
2026-08-13 12:45:00,Eurocrystal,26.3484783172607,8.92499971389771,25.074016571045,9.54999971389768,16.5744380950928,8.17499971389771,22.5471477508545,7.1399998664856,23.8799991607666,25.384521484375,7.5,23.7547731399536,7.59499955177307,25.3926954269409,24.9899988174439,25.7149991989136,25.6693878173829,7.5849997997284,24.5449991226196,19.7534523010254,7.56999969482422,24.6149997711182,25.7932720184326,21.7449998855591,29.5448970794678,27.6399993896485,30.0441570281983,20.9250001907349,31.26,15.4250030517578,15.9300003051758,16.1149978637696,15.7649993896485,17.8684101104736
2026-08-13 13:00:00,Eurocrystal,29.7785511016846,10.4899997711182,29.0696487426758,11.1199998855591,16.9948902130127,7.82999992370605,22.9893169403076,8.40000009536744,23.8749990463257,26.2374839782715,8.125,25.1420288085938,7.56999969482422,25.3872222900391,25.0399990081787,25.7199993133545,26.7882823944092,7.59999990463257,24.5399990081787,19.9875679016113,7.56999969482422,24.5699996948242,25.626049041748,21.7299995422363,29.5915699005127,27.4899997711182,30.3919696807861,20.9499988555908,31.72,15.4899978637695,15.9499969482422,16.2099990844727,15.7799987792969,17.9468460083008
2026-08-13 13:15:00,Eurocrystal,31.5237483978272,12.3849997520447,31.349627494812,12.404999256134,17.0186929702759,8.33499956130981,22.8221645355225,6.86999988555908,23.9099998474121,26.2522449493408,7.86999988555908,23.4003992080689,8.05999970436097,25.3898220062256,24.9899988174439,25.7199993133545,25.9540815353394,8.11999988555909,24.5199995040894,20.0251226425171,8.17999982833863,24.5749998092652,25.7812080383301,21.75,29.6602630615234,27.3649997711182,30.8441429138184,20.9449987411499,32.1825,15.5449981689453,16.004997253418,16.2799949645997,15.8999977111816,17.9729919433594
2026-08-13 13:30:00,Eurocrystal,32.6782112121582,14.3099994659424,33.0701522827148,13.4899997711182,16.9303760528564,7.52999973297119,23.2770824432373,7.73999977111817,23.9099998474121,25.9743995666504,7.72499990463257,25.4519901275635,7.90999984741211,25.3976497650146,24.9499988555908,25.7299995422363,25.30788230896,8.09000015258789,24.5,19.9482555389404,8.09999942779541,24.5399990081787,26.153751373291,21.75,29.7498607635498,27.2299995422363,31.3045806884766,21.0299987792969,32.645,15.5999984741211,16.0499954223633,16.3199996948242,15.8899993896484,18.095006942749
2026-08-13 13:45:00,Eurocrystal,27.8501129150391,9.29500007629393,25.4156513214112,9.04500007629395,18.1294584274292,8.13000011444092,23.5311889648438,8.05000019073486,23.9200000762939,26.0496025085449,8.17000007629395,23.128607749939,7.80999994277955,25.3979749679566,24.979998588562,25.7349996566773,26.539080619812,8.17499995231628,24.5099992752076,22.1693277359009,8.24499964714051,24.5499992370606,26.4451503753663,21.7749996185303,29.8733024597168,27.1449995040894,30.7883205413819,14.7850003242493,33.1075,15.4550018310547,16.1549987792969,16.4349975585938,16.0449981689453,18.134222984314
2026-08-13 14:00:00,Eurocrystal,27.1052150726318,8.01000022888184,24.5699214935303,8.47999954223633,18.3999977111816,8.76000022888184,23.541337966919,7.61499953269959,23.9449987411499,26.2111129760742,7.81499981880188,24.6404895782471,8.26000022888184,25.4013442993164,24.9499988555908,25.7399997711182,26.1105003356934,8.34000015258789,24.5299987792969,22.7512836456299,8.38999938964844,24.5399990081787,26.8458881378174,21.7899990081787,30.0173072814941,27.0900001525879,30.1835746765137,9.40999984741211,33.57,15.5899963378906,16.25,16.5,16.0999984741211,18.1995849609375
2026-08-13 14:15:00,Eurocrystal,26.9844274520874,7.36999988555909,24.3245544433594,7.05999994277954,18.0203828811646,7.33999991416932,23.6079921722412,7.41999959945679,23.9699993133545,25.775297164917,7.10999965667725,23.6670541763306,7.84999990463257,25.4081363677979,24.9499988555909,25.7449998855591,26.0808334350586,8.6549997329712,24.5399990081787,23.1508169174195,8.72499990463257,24.5749998092652,25.5855512619019,7.66999983787537,30.1753854751587,27.0449991226196,29.9464473724366,8.76499986648558,34.0325,15.6300010681153,16.4099960327149,16.4599952697754,16.3999977111817,18.2126598358154
2026-08-13 14:30:00,Eurocrystal,27.0679016113281,7.10999965667725,24.3711891174316,8.22999954223633,18.2873249053955,8.09999942779541,23.8602504730225,7.6399998664856,24,26.1585416793823,7.65499973297119,24.7678337097168,7.1399998664856,25.4070148468018,24.8999996185303,25.7399997711182,25.9220409393311,7.44999980926514,24.5499992370605,22.8399467468262,7.51999998092651,24.5699996948242,25.9810848236084,8.51999950408936,30.3207664489746,27.0299987792969,30.0680236816406,8.46000003814697,34.495,15.5599975585938,16.5500030517578,16.5399932861328,16.5,18.2867374420166
2026-08-13 14:45:00,Eurocrystal,27.1843357086182,7.95499992370606,24.405722618103,7.25499963760376,18.0981531143189,7.4449999332428,23.6545257568359,7.36499977111817,24.0399990081787,26.0788421630859,7.55999994277954,24.4230709075928,7.79999995231629,25.3788070678711,24.9349994659424,25.75,25.9558877944947,8.62999963760376,24.5499992370605,22.9627532958985,9.01999998092651,24.6049995422363,26.1615533828735,8.06500005722046,30.5032110214234,26.9799995422364,29.9007978439331,7.4449999332428,34.9575,15.7049980163575,16.5550003051758,16.5249977111817,16.4449996948242,18.2998085021973
2026-08-13 15:00:00,Eurocrystal,27.0947933197021,7.11999988555908,24.5288619995117,8.21000003814697,18.4521217346191,8.4399995803833,23.6373291015625,7.43499994277954,24.085000038147,26.0637474060059,8.03499984741211,24.6908855438232,8.13000011444092,25.3643379211426,24.939998626709,25.769998550415,26.0757427215576,9.71999931335449,24.5399990081787,23.605619430542,10.1799993515015,24.6199989318848,25.9844551086426,8.4399995803833,30.6799468994141,26.939998626709,29.7862949371338,8.34000015258789,35.42,15.4899978637695,16.5500030517578,16.5399932861328,16.5099945068359,18.3303127288818
2026-08-13 15:15:00,Eurocrystal,27.3787660598755,7.64499974250794,24.444052696228,7.47000002861023,18.3543071746827,7.67499971389771,23.5339832305908,7.17999982833862,24.1000003814697,25.8484153747559,7.32999992370605,24.9554347991944,8.59500026702881,25.3674612045288,24.9649991989136,25.774998664856,26.0094747543335,10.5299997329712,24.5549993515015,23.9185104370117,10.9149994850159,24.6099996566773,26.247751235962,7.99999976158142,30.8756885528565,26.9249992370606,29.9197359085083,7.64999961853028,35.4125,15.4900016784668,16.3449974060059,16.5749969482422,16.3049964904786,18.3433856964112
2026-08-13 15:30:00,Eurocrystal,27.3231372833252,7.23999977111816,24.5758666992188,7.94999980926514,18.4886207580566,8.09999942779541,23.4961786270142,7.29499983787536,24.1449995040894,26.1446866989136,7.40499973297119,25.1926193237305,8.94999980926514,25.3723526000977,24.9599990844727,25.7999992370605,26.0316200256348,11.3000001907349,24.5699996948242,24.1380653381348,11.6300001144409,24.6099987030029,26.0095405578613,8.15999984741211,31.0427150726318,26.9099998474121,29.9289474487305,8.13000011444092,35.405,15.7900009155273,16.3600006103516,16.5999984741211,16.3099975585938,18.408748626709
2026-08-13 15:45:00,Eurocrystal,27.6263103485108,7.79999995231629,24.3917570114136,7.27999973297119,18.2985544204712,7.43999981880188,23.4375152587891,7.89999961853027,24.1599998474121,25.9860057830811,7.60999965667725,25.3760995864868,9.3299994468689,25.3894815444946,24.9250001907349,25.8099994659424,25.926661491394,11.9849996566773,24.6000003814697,24.2783937454224,12.2799997329712,24.6149988174439,25.7829122543335,7.53999972343445,31.2225112915039,26.8949995040894,29.9738531112671,7.73999977111817,35.3975,15.6750030517578,16.3049964904785,16.5349960327149,16.2999954223633,18.3869590759278
2026-08-13 16:00:00,Eurocrystal,27.5389461517334,7.25999975204468,24.4140682220459,8.21000003814697,18.7723369598389,8.57999992370605,23.3584976196289,7.35999965667725,24.1399993896484,26.1012945175171,7.85500001907349,25.5327625274658,9.63999938964844,25.3832702636719,24.939998626709,25.8199996948242,25.863166809082,12.6999998092651,24.6199989318848,24.349100112915,12.8400001525879,24.6099987030029,25.6437644958496,8.82999992370605,31.3826923370361,26.8599987030029,30.0390682220459,8.52999973297119,35.39,15.6900024414062,16.2399978637695,16.5399932861328,16.3899993896484,18.3826026916504
2026-08-13 16:15:00,Eurocrystal,27.6135768890381,7.81499981880188,24.2836217880249,7.39999985694885,18.3373279571534,7.39999985694886,23.400110244751,7.44499993324279,24.1299991607666,26.2274150848389,7.60999965667725,25.6592226028442,9.75999975204468,25.3769502639771,24.9749994277955,25.8249998092652,25.7718334197998,13.3299999237061,24.6349992752075,24.3718242645264,13.3299994468689,24.6099987030029,26.2514152526856,7.64499974250794,31.5599451065064,26.8749990463257,29.8844032287598,7.73499965667724,35.3825,15.8000030517578,16.0949974060059,16.6399993896484,16.129997253418,17.9947786331177
2026-08-13 16:30:00,Eurocrystal,27.5630321502686,7.25999975204468,24.335205078125,7.31999969482422,18.6650352478027,8.06999969482422,23.2351970672607,6.84999990463257,24.0999994277954,26.03173828125,7.44999980926514,25.7781982421875,10.1300001144409,25.3795890808105,24.9599990844727,25.8400001525879,25.6872825622559,13.960000038147,24.6499996185303,24.3803062438965,13.710000038147,24.6199989318848,26.1496906280518,8.4399995803833,31.7180442810059,26.8999996185303,29.8102874755859,7.21999979019165,35.375,15.8000030517578,16.0400009155273,16.6499938964844,16.1800003051758,17.4849452972412
2026-08-13 16:45:00,Eurocrystal,27.2364521026612,7.11999964714051,24.3606061935425,7.22999978065491,18.1711168289185,7.47499990463257,23.2035713195801,7.04499983787537,24.1000003814697,25.9093532562256,7.39999961853027,25.8590326309204,10.2299995422364,25.4016723632813,24.8899993896484,25.835000038147,25.61194896698,14.5499997138977,24.6499996185303,24.4145097732544,14.0599999427795,24.6099987030029,25.8886842727661,7.58999967575074,31.8783693313599,26.9099998474121,30.0729837417603,7.58999967575074,35.3675,15.7849998474121,16.0349998474121,16.6349983215332,16.1699981689453,18.1908683776856
2026-08-13 17:00:00,Eurocrystal,27.3837394714355,7.19999980926514,24.197681427002,7.23999977111816,18.1358432769775,7.37999963760376,23.2137279510498,7.30499982833862,24.0950002670288,26.0980834960938,7.23499989509583,25.9262256622314,10.3199996948242,25.4155292510986,24.9300003051758,25.8299999237061,25.5364151000977,15.0799999237061,24.6599998474121,24.431245803833,14.3800001144409,24.6099987030029,26.3998870849609,7.55999994277954,31.9912891387939,26.9200000762939,29.8141326904297,7.32999992370605,35.36,15.7799987792969,16.0499954223633,16.7299957275391,16.2900009155273,18.2867374420166
2026-08-13 17:15:00,Eurocrystal,27.3374137878418,8.24499964714051,24.3226747512818,7.99499988555909,18.390365600586,8.20499992370606,23.4153690338135,8.09000015258789,24.1099987030029,25.9827117919922,9.02999973297119,25.976173400879,10.6449999809265,25.4299116134644,24.8999996185303,25.8399991989136,25.4902305603028,15.5499997138977,24.6599998474121,24.4432516098023,14.6949992179871,24.6299991607666,26.0611581802369,8.19999980926514,32.185194015503,26.9449996948242,29.7993364334107,7.80999994277954,35.3525,15.7949981689454,15.6650009155274,16.7399978637696,15.7649993896485,18.3695306777954
2026-08-13 17:30:00,Eurocrystal,27.2720985412598,7.69999980926514,24.3205127716064,7.81999969482422,18.1867141723633,7.80999994277954,23.2361383438111,7.79499983787537,24.1349992752075,25.9859848022461,7.67999982833862,26.0135250091553,10.8599996566772,25.4323215484619,24.8699989318848,25.8400001525879,25.4472751617432,15.9899997711182,24.6599998474121,24.4580554962158,15,24.6099987030029,26.0012130737305,8.03999996185303,32.3447303771973,27.0100002288818,29.9760799407959,7.81999969482422,35.345,15.7900009155273,15.4899978637695,16.7399978637695,15.6699981689453,18.4697532653809
2026-08-13 17:45:00,Eurocrystal,26.9556894302368,7.6399998664856,24.0794925689697,7.47499990463257,17.6179676055909,7.5849997997284,22.929500579834,6.92999982833862,24.1499996185303,26.1407432556152,7.77999973297119,26.0296449661255,11.2399997711182,25.4246025085449,24.9149990081787,25.8449993133545,25.3983564376831,16.3999996185303,24.6499996185303,24.4686908721924,15.3349995613099,24.6149988174439,25.9885740280152,8.00500011444092,32.4921188354493,27.0499992370606,30.0099773406983,7.88499975204468,35.3375,15.7900009155273,15.5300025939942,16.75,15.6100006103516,18.3303127288819
2026-08-13 18:00:00,Eurocrystal,27.012336730957,7.75,23.8370265960693,7.12999963760376,17.401195526123,7.3899998664856,22.9341325759888,7.47499990463257,24.1349992752076,26.0841083526612,7.66999983787537,26.0413265228271,11.289999961853,25.4153881072998,24.8999996185303,25.8400001525879,25.3505516052246,16.7600002288818,24.6099987030029,24.4701766967773,15.6300001144409,24.6000003814697,25.6895580291748,7.48999977111816,32.6509857177734,27.0999984741211,29.707311630249,7.34999990463257,35.33,15.6999969482422,15.5299987792969,16.629997253418,15.5500030517578,18.4959011077881
2026-08-13 18:15:00,Eurocrystal,26.943736076355,7.33999991416931,24.0231027603149,7.6549997329712,24.150559425354,12.2699992656708,22.8243083953857,7,24.1199989318848,26.0656280517578,7.21000003814697,26.0434370040894,11.6099996566773,25.4351663589478,24.9099998474121,25.8449993133545,25.3146085739136,17.125,24.6049995422363,24.4726963043213,15.8899993896484,24.6000003814697,26.517035484314,8.18499994277954,32.7862339019776,27.1449995040894,30.0276908874512,7.9399995803833,34.885,15.6900024414062,17.6900024414063,16.5349960327149,19.1300048828125,18.4566812515259
2026-08-13 18:30:00,Eurocrystal,27.1913642883301,9.22999954223633,24.1465969085693,8.9399995803833,24.4085578918457,22.519998550415,22.7412853240967,8.85999965667725,24.1099987030029,25.6930990219116,8.78499984741211,26.0320072174072,12.0799999237061,25.4403114318848,24.9300003051758,25.8599987030029,25.2705688476562,17.4400005340576,24.6000003814697,24.4681491851807,16.1499996185303,24.5900001525879,26.2428741455078,8.42000007629395,32.9496803283691,27.189998626709,30.1133270263672,8.51000022888184,34.44,15.5899963378906,19.3499984741211,16.5399932861328,22.2900009155273,18.4348907470703
2026-08-13 18:45:00,Eurocrystal,26.9848442077637,8.71000003814697,24.4694089889527,10.1500000953675,24.0925846099854,23.3699998855591,22.4379196166992,7.53999996185303,24.1049995422363,25.8085250854492,8.05000019073486,26.0203542709351,12,25.4404487609864,24.9099988937378,25.8499984741211,25.2311277389527,17.7049999237061,24.5749998092652,24.4427471160889,16.4250001907349,24.5799999237061,25.3664903640747,9.69000005722043,33.0881061553955,27.2699995040894,29.8128910064697,10.2199997901917,33.995,15.6049995422364,20.2900047302247,16.5299987792969,24.4049987792969,18.4131059646607
2026-08-13 19:00:00,Eurocrystal,30.6960277557373,10.4299993515015,27.4161739349365,11.6499996185303,24.1862697601318,23.4499988555908,20.5899362564087,7.25499987602234,24.1149988174439,25.8274478912354,7.43499970436097,26.0048179626465,12.3499994277954,25.4386348724365,24.9799995422363,25.8499984741211,25.1793231964111,17.9699993133545,24.5599994659424,24.3922557830811,16.6700000762939,24.5399990081787,26.2255878448486,12.1099996566772,33.2320556640625,27.3299999237061,30.9169769287109,11.5999994277954,33.55,15.5899963378906,21.120002746582,16.5299987792969,26.0100021362305,18.3913154602051
2026-08-13 19:15:00,Eurocrystal,32.352294921875,12.4449996948243,28.925651550293,12.9049997329712,24.2652921676636,23.1199998855591,14.812294960022,8.4399995803833,24.1499996185303,26.2079467773438,8.03999996185303,25.9901924133301,12.3399996757508,25.4344844818116,24.9249992370606,25.854998588562,25.1613740921021,18.1449995040894,24.5499992370606,24.3433904647827,16.9049997329712,24.5499992370606,26.1072473526001,13.3849997520447,33.4160079956055,27.4249992370606,31.6701307296753,12.5699996948242,33.105,16.3950004577637,21.6150016784668,24.064998626709,27.3050003051758,23.5288734436035
2026-08-13 19:30:00,Eurocrystal,33.5013046264648,14.539999961853,29.999870300293,14.0299997329712,24.4963684082031,22.6399993896484,14.7236700057984,9.26999950408936,24.1449995040894,25.711874961853,8.02999973297119,25.9748611450195,12.6199998855591,25.4412498474121,24.9499988555908,25.8499984741211,25.1294097900391,18.5200004577637,24.5799999237061,24.2992248535156,17.1299991607666,24.5799999237061,26.021577835083,14.3699998855591,33.547664642334,27.4799995422363,32.150936126709,13.4399995803833,32.66,18.1599960327148,21.9499969482422,29.6699981689453,27.1100006103516,28.5967102050781
2026-08-13 19:45:00,Eurocrystal,34.4460468292237,16.2749991416931,30.7696857452393,15.0249996185303,24.7036495208741,22.2550001144409,15.4148645401001,9.92000007629395,24.1499996185303,24.9161376953125,10.1300001144409,25.9572515487671,12.8799996376038,25.4402141571045,24.9149999618531,25.8499984741211,25.1098375320435,18.6149988174439,24.6149997711182,24.2760334014893,17.3450002670288,24.5900001525879,25.980772972107,15.1749997138977,33.6892375946045,27.5549993515015,32.5986461639404,14.1999998092652,32.215,20.5450019836426,22.6599960327149,29.1199951171875,27.3650054931641,28.3091115951539
2026-08-13 20:00:00,Eurocrystal,35.002197265625,17.7099990844727,31.3590812683105,15.9799995422363,24.8897933959961,21.9799995422363,17.0196228027344,10.2600002288818,24.1499996185303,24.2655477523804,11.460000038147,25.9404430389404,13.039999961853,25.4506149291992,24.939998626709,25.8499984741211,25.099401473999,18.8099994659424,24.6499996185303,24.25705909729,17.5399990081787,24.6299991607666,25.9488105773926,15.8699998855591,33.8300933837891,27.5999984741211,32.8746566772461,14.9299993515015,31.77,22.5199966430664,23.6899948120117,28.7599945068359,27.620002746582,28.5967102050781
2026-08-13 20:15:00,Eurocrystal,35.2853984832764,18.8950004577637,31.7677526474,16.8900003433228,25.0147924423218,22.0049991607666,18.2624568939209,10.7350001335144,24.1549997329712,23.8671588897705,12.9299993515015,25.9236660003662,13.2799997329712,25.4568881988526,24.9749994277954,25.854998588562,25.0803165435791,19.0849990844727,24.6599998474121,24.2425489425659,17.7449998855591,24.6549997329712,25.9277801513672,16.4700002670288,33.9787864685059,27.7049999237061,33.1193504333496,15.5849995613098,31.325,24.064998626709,24.5800018310547,28.2249984741211,27.7850036621094,28.7840871810913
2026-08-13 20:30:00,Eurocrystal,35.3837585449219,19.9499988555908,32.0489349365234,17.75,25.11794090271,21.8799991607666,19.8059825897217,11.2999997138977,24.1750001907349,23.647762298584,14.4649996757508,25.905200958252,13.5699996948242,25.4618320465088,24.8899993896484,25.8699989318848,25.061653137207,19.1499996185303,24.6999988555908,24.2308006286621,17.9400005340576,24.689998626709,25.9062423706055,17.0200004577637,34.1231803894043,27.8299999237061,33.3201293945312,16.2099990844727,30.88,25.2699966430664,25.370002746582,28.1100006103516,28.0400009155273,29.2590599060059
2026-08-13 20:45:00,Eurocrystal,35.2268924713135,20.8999996185303,32.2132701873779,18.585000038147,25.2109880447388,21.8399991989136,20.5818176269531,11.7299995422363,24.189998626709,23.5355815887451,15.3999996185303,25.8883047103882,13.5449995994568,25.4703416824341,24.9649991989136,25.8649988174439,25.0497980117798,19.3499994277954,24.7049989700318,24.2244119644165,18.1249990463257,24.7149991989136,25.8889627456665,17.5,34.2111053466797,27.9299993515015,33.4795665740967,16.8249998092651,30.435,25.9249992370606,25.6100006103516,27.7350044250489,28.2000007629395,29.5335845947266
2026-08-13 21:00:00,Eurocrystal,35.1047630310059,21.7700004577637,32.3350601196289,19.3299999237061,25.2901058197021,21.689998626709,21.2591495513916,12,24.1999988555908,23.4857387542725,16.199999332428,25.8697948455811,13.710000038147,25.4802875518799,25.019998550415,25.8599987030029,25.0408706665039,19.5200004577637,24.75,24.2209491729736,18.3099994659424,24.7399997711182,25.8676376342773,17.9300003051758,34.3754043579102,28.0599994659424,33.6038513183594,17.3999996185303,29.99,25.9499969482422,25.5299987792969,27.3000030517578,28.25,29.8691177368164
2026-08-13 21:15:00,Eurocrystal,34.7846736907959,22.5649995803833,32.3730926513672,20.0049991607666,25.3580045700074,21.7949991226197,22.0111789703369,12.4299998283386,24.2550001144409,23.4335231781006,16.8799991607666,25.8541488647461,13.8449997901917,25.4953231811524,24.9949998855591,25.8649988174439,25.0391817092896,19.6449995040894,24.769998550415,24.2277746200562,18.4750003814698,24.7799987792969,25.8677854537964,18.3249988555908,34.4438133239746,28.1599988937378,33.6872177124023,17.9449996948242,29.69,25.6399993896485,25.3649978637696,26.7750015258789,28.3749961853028,30.3343601226807
2026-08-13 21:30:00,Eurocrystal,34.4512329101562,23.3099994659424,32.3454704284668,20.6499996185303,25.4235076904297,21.9200000762939,22.7122287750244,12.8800001144409,24.2849988937378,23.3801975250244,17.4649991989136,25.8381175994873,14.039999961853,25.5082168579102,24.9699993133545,25.8699989318848,25.0409832000732,19.7600002288818,24.7899990081787,24.238790512085,18.6199989318848,24.7899990081787,25.8709983825684,18.7099990844727,34.4719276428223,28.269998550415,33.7564735412598,18.4300003051758,29.39,25.5200042724609,25.25,26.5900039672852,28.3499984741211,30.6688957214355
2026-08-13 21:45:00,Eurocrystal,34.1815853118897,23.9449996948243,32.3182945251465,21.2249994277954,25.4819231033325,21.7799987792969,23.2940902709961,13.2799997329712,24.3199996948242,23.298957824707,17.9099998474121,25.8239316940308,14.1749997138977,25.5252437591553,25.0299997329712,25.8699989318848,25.0369958877564,19.9549989700318,24.8149995803833,24.2479372024537,18.8000001907349,24.8399991989136,25.8851690292359,19.0549993515015,34.4789218902588,28.3649997711182,33.7931728363038,18.8899993896485,29.09,25.3699989318848,25.3699989318848,26.2399978637695,28.3499984741211,30.6737442016602
2026-08-13 22:00:00,Eurocrystal,33.9469871520996,24.5599994659424,32.2888450622559,21.7600002288818,25.529598236084,21.8199996948242,23.7177753448487,13.8099994659424,24.3449993133545,23.2195320129395,18.289999961853,25.8097705841064,14.3199996948242,25.5393867492676,25.0100002288818,25.8699989318848,25.0296936035156,20.0699996948242,24.8299999237061,24.2537784576416,19,24.8699989318848,25.8981304168701,19.3799991607666,34.4840354919434,28.4599990844727,33.8189010620117,19.3500003814697,28.79,25.1999969482422,25.6600036621094,26.0400009155273,28.4700012207031,30.7367706298828
2026-08-13 22:15:00,Eurocrystal,33.7834243774414,25.0449991226196,32.2452964782715,22.25,25.568808555603,21.7899999618531,24.0895309448242,14.3099994659424,24.3799991607666,23.1707553863525,18.6000003814697,25.7940998077393,14.3899993896485,25.5473356246948,25.0499992370606,25.8849992752075,25.0261240005493,20.2249994277954,24.8849992752076,24.2572345733643,19.1349992752075,24.8949995040894,25.9159498214722,19.7149991989136,34.4200019836426,28.5799989700318,33.8132629394532,19.7699995040894,28.4875,24.9150009155274,26.0600013732911,25.8600006103516,28.4549980163575,30.7028341293335
2026-08-13 22:30:00,Eurocrystal,33.6667785644531,25.5,32.1938171386719,22.689998626709,25.6076545715332,21.9099998474121,24.4374904632569,14.5249996185303,24.4099998474121,23.1422214508057,18.8699989318848,25.7794303894043,14.4699993133545,25.5547924041748,25.0599994659424,25.8699989318848,25.0248470306396,20.2999992370605,24.8899993896484,24.2600021362305,19.2600002288818,24.8999996185303,25.9344081878662,20.0100002288818,34.3869438171387,28.7199993133545,33.8011245727539,20.1599998474121,28.185,24.7399978637695,26.5,25.7399978637695,28.5599975585938,30.300422668457
2026-08-13 22:45:00,Eurocrystal,33.3972759246827,25.9049987792969,32.0792293548584,23.1099996566773,25.6427068710327,22.005000114441,24.8148975372314,14.9799995422363,24.4300003051758,23.1056690216064,19.0900001525879,25.7659730911255,14.6049995422363,25.5584602355957,25.0649995803833,25.8899993896485,25.0227851867676,20.4149990081788,24.914999961853,24.2632474899292,19.4349994659424,24.9349994659424,25.9533891677857,20.2999992370606,34.3788375854492,28.8349990844727,33.8014621734619,20.5649995803833,27.8825,25.0300025939941,26.8950004577637,25.6350021362305,28.5899963378906,29.0281085968018
2026-08-13 23:00:00,Eurocrystal,33.0395278930664,26.2899990081787,31.9990921020508,23.5100002288818,25.6770000457764,21.9899997711182,25.1448764801026,15.3149995803833,24.4649991989136,23.0763931274414,19.2549991607666,25.7537002563477,14.9200000762939,25.5616340637207,25.0299987792969,25.8899993896484,25.0237789154053,20.7799987792969,24.9200000762939,24.2679958343506,19.5699996948242,24.9599990844727,25.9722061157227,20.5699996948242,34.3578338623047,28.9699993133545,33.7382850646973,20.9599990844727,27.58,25.0599975585938,27.2400054931641,25.6399993896484,28.6699981689453,27.8384971618652
2026-08-13 23:15:00,Eurocrystal,32.84525680542,26.6299991607666,31.9005250930786,23.8499994277955,25.7043962478638,22.125,25.4798145294189,15.6999998092651,24.5100002288818,23.0455112457275,19.3899993896484,25.7425651550293,14.8049998283386,25.5758714675904,25.0499992370605,25.8949995040894,25.0246896743775,20.6599988937378,24.9549989700318,24.2735490798951,19.7150001525879,24.9899997711182,25.9876985549927,20.8149995803833,34.322021484375,29.0799989700317,33.7154865264893,21.3099994659424,27.2775,25.1850013732911,27.6450004577637,25.645004272461,28.7449951171875,27.0715665817261
